mco_id,mco_name,mco_owner,owner_id,address,city,state_abbreviation,zip,url,profit_status,private_public,telephone_one,telephone_two,fax,contracted_pbm,contracted_sp_vendor,service_areas,aliases,provider_sponsored,blues,al,ak,ar,az,ca,co,ct,dc,de,fl,ga,hi,ia,id,il,in,ks,ky,la,ma,me,mi,md,mn,ms,mo,mt,nc,nd,ne,nh,nj,nm,nv,ny,oh,ok,or,pa,ri,sc,sd,tn,tx,ut,va,vt,wa,wi,wv,wy,pr,foreign
502,"Cox HealthPlans, LLC",CoxHealth.,,"3200 South National, Building B",Springfield,MO,65807,www.coxhealthplans.com,For-profit.,Private.,417-269-4679,800-664-1244,417-269-4667,Catamaran Corporation,,Missouri.,"Cox Health Systems HMO, Inc.; Cox Health Systems Insurance Company.",YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
507,Parkland Community Health Plan,Dallas County Hospital District.,,2777 North Stemmons Freeway,Dallas,TX,75207,www.parklandhmo.com,Not-for-profit.,Government.,214-266-2100,,214-266-2150,Texas Health and Human Services Commission,Texas Health and Human Services Commission,Texas.,aka Parkland Healthfirst.,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196496,0,0,0,0,0,0,0,0,
508,Blue Cross and Blue Shield of Texas (BCBSTX),"Health Care Service Corporation, a mutual legal reserve company.",2,1001 East Lookout Drive,Richardson,TX,75082,www.bcbstx.com,Not-for-profit.,Mutual company.,972-766-6900,800-521-2227,972-766-0862,Prime Therapeutics,Prime Therapeutics,Texas.,"HCSC Insurance Services Company, HMO Blue Texas.",NO,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4752509,0,0,0,0,0,0,0,0,
515,Carolina Care Plan,Medical Mutual of Ohio.,76,"201 Executive Center Drive, Suite 300",Columbia,SC,29210,www.carolinacareplan.com,For-profit.,Mutual company.,803-750-7400,800-868-6734,803-750-7474,Express Scripts,,South Carolina.,"Formerly Physicians Health Plan, Inc. (PHP).",NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19804,0,0,0,0,0,0,0,0,0,0,0,
521,"Athens Area Health Plan Select, Inc.",Athens Regional Health Services.,,295 West Clayton Street,Athens,GA,30601-2711,www.aahps.com,Not-for-profit.,Private.,706-549-0549,800-293-6260,706-549-8004,MedImpact Healthcare Systems,"Athens Regional Home Infusion, CVS-Caremark",Georgia.,"Athens Area Health Plan Select, Inc.",YES,NO,0,0,0,0,0,0,0,0,0,0,22368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
526,"Neighborhood Health Plan of Rhode Island, Inc.",,,299 Promenade Street,Providence,RI,02908,www.nhpri.org,Not-for-profit.,Private.,401-459-6000,800-963-1001,401-459-6175,,,Rhode Island.,,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85172,0,0,0,0,0,0,0,0,0,0,0,0,
527,"University Health Care Inc., dba Passport Health Plan",,25,5100 Commerce Crossings Drive,Louisville,KY,40229,www.passporthealthplan.com,Not-for-profit.,Private.,502-585-7900,800-578-0603,502-585-7983,PerformRx,,Kentucky.,,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
531,Optima Health,Sentara Health Care.,,4417 Corporation Lane,Virginia Beach,VA,23462,www.optimahealth.com,Not-for-profit.,Private.,757-552-7300,877-552-7401,757-687-6031,Catamaran Corporation,BriovaRx,Virginia and Nationwide.,"Sentara Health Plans, Optima Health Plan, Optima Health Insurance Company. PACE Program is known as Sentara Senior Community Care/Sentara Life Care Corporation.",YES,NO,21,0,25,24,176,14,25,19,8,404,129,7,7,4,34,30,24,15,38,28,10,52,387,15,15,21,3,5512,0,0,13,48,2,11,106,52,10,17,179,2,156,11,65,160,23,429939,4,19,12,3581,6,5,8
532,Piedmont Community Health Plan,Jointly owned by Centra Health and local physicians.,,1937 Thomson Drive,Lynchburg,VA,24501,www.pchp.net,For-profit.,Private.,434-947-4463,,434-947-3670,CVS/Caremark Rx,,Virginia.,"Piedmont Community HealthCare, PCHP.",YES,NO,13,0,3,2,4,4,0,5,0,32,46,0,0,1,18,7,0,26,3,0,0,6,33,1,0,2,2,48,0,0,0,6,0,1,9,7,10,0,4,0,6,0,7,31,0,30271,0,2,0,0,7,0,0
537,"Physicians Health Plan of Northern Indiana, Inc.","Physicians Health Plan of Northern Indiana, Inc.",,8101 West Jefferson Boulevard,Fort Wayne,IN,46804,www.phpni.com,Not-for-profit.,Private.,260-432-6690,800-982-6257,260-432-0493,Express Scripts (Medco),Express Scripts (Medco/Accredo Health Group),Indiana.,,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
542,Physicians Health Plan,Sparrow Health System.,,1400 East Michigan Avenue,Lansing,MI,48912,www.phpmichigan.com,Not-for-profit.,Private.,517-364-8400,517-364-8500,517-364-8460,Express Scripts,Express Scripts (Medco/Accredo Health Group),Michigan.,fka Physicians Health Plan of Mid-Michigan.,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
544,"Upper Peninsula Health Plan, The (UPHP)",Marquette General Hospital.,,228 West Washington Street,Marquette,MI,49855,www.uphp.com,For-profit,Private.,906-225-7500,800-835-2556,906-225-7690,Catamaran Corporation,Walgreens Specialty Pharmacy,Michigan.,,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
545,Priority Health,Spectrum Health.,,"1231 East Beltline Avenue, NE",Grand Rapids,MI,49525,www.priorityhealth.com,Not-for-profit.,Private.,800-446-5674,616-464-8000,616-942-5651,Argus Health Systems,Diplomat Specialty Pharmacy,Michigan.,"Priority Health Government Programs, Physicians Health Plan of South Michigan.",YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
557,New West Health Services,New West Health Services.,,130 Neill Avenue,Helena,MT,59601,www.newwestmedical.com,Not-for-profit.,Private.,800-873-8049,888-873-8049,406-457-2299,MedImpact Healthcare Systems,,Montana.,dba New West Medicare.,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
558,Blue Cross and Blue Shield of Vermont,,,P.O. Box 186,Berlin,VT,05601-0186,www.bcbsvt.com,Not-for-profit.,Private.,800-247-2583,,802-229-0511,Express Scripts,,Vermont.,The Vermont Health Plan,NO,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195743,0,0,0,0,0,
559,Care1st Health Plan,Care1st Health Plan.,18,601 Potrero Grande Drive,Monterey Park,CA,91755,www.care1st.com,For-profit.,Private.,323-889-6638,800-605-2556,323-889-6255,MedImpact Healthcare Systems,,California.,UHP Healthcare.,NO,NO,0,0,0,0,158023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
563,"Kern Health Systems, Inc.",County Health Authority.,,9700 Stockdale Highway,Bakersfield,CA,93311,www.kernhealthsystems.com,Not-for-profit.,Private.,661-664-5000,,,Argus Health Systems,,"Kern County, California.",Kern Family Health Care.,NO,NO,0,0,0,0,133150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
564,LA Care Health Plan,,,"1055 West 7th Street, 10th Floor",Los Angeles,CA,90017,www.lacare.org,Not-for-profit.,Government.,213-694-1250,888-839-9909,213-694-1246,MedImpact Healthcare Systems,,California.,"Local Initiative Health Authority for LA County, dba LA Care Health Plan.",NO,NO,0,0,0,0,1168224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
569,CenCal Health,,,4050 Calle Real,Santa Barbara,CA,93110,www.cencalhealth.org,Not-for-profit.,Government.,805-685-9525,800-421-2560,805-692-1684,MedImpact Healthcare Systems,,California.,"fka Santa Barbara Regional Health Authority, aka San Luis Obispo Regional Health Authority.",NO,NO,0,0,0,0,111203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
570,Santa Clara County dba Valley Health Plan,Santa Clara County.,,"2480 North 1st Street, Suite 200",San Jose,CA,95131,www.valleyhealthplan.org,Not-for-profit.,Government.,408-885-4080,888-421-8444,408-885-5921,Navitus Health Solutions,,California.,,NO,NO,0,0,0,0,109596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
573,SIMNSA Health Plan,,,"333 H Street, Suite 6040",Chula Vista,CA,91910,www.simnsa.com,For-profit.,Private.,800-424-4652,,619-407-4087,,,California.,"Sistemas Medicos Nacionales, S.A. (SIMNSA); SIMNSA Health Care.",NO,NO,0,0,0,0,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
580,Blue Cross and Blue Shield of Oklahoma,"Health Care Service Corporation, a mutual legal reserve company.",2,1400 South Boston Avenue,Tulsa,OK,74119,www.bcbsok.com,Not-for-profit.,Private.,918-551-3500,312-653-6000,918-560-3060,Prime Therapeutics,Walgreens Specialty Pharmacy,Oklahoma.,"BlueLincs HMO, GHS HMO, Group Health Service of Oklahoma, Inc.",NO,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,719868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
587,Mount Carmel Health Plan,Trinity Health.,,"6150 East Broad Street, Suite EE320",Columbus,OH,43213,www.medigold.com,Not-for-profit.,Private.,800-964-4525,800-991-9907,614-546-3132,CVS/Caremark Rx,,Ohio.,MediGold.,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
590,Peoples Health,Peoples Health Network.,,"3 Lakeway Center, 3838 North Causeway Boulevard, Suite 2200",Metairie,LA,70002,www.peopleshealth.com,For-profit.,Private.,504-849-4500,800-222-8600,504-849-6983,CVS/Caremark Rx,CVS/Caremark Rx (Rx America),Louisiana.,"Formerly Tenet Choices, Inc. aka Peoples Health Secure Health, Peoples Health Choices Select, Peoples Health Choices Plus, Peoples Health Choices 65, Peoples Health Group Medicare, Peoples Health Network.",YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
592,Hawaii Medical Service Association,,,P.O. Box 860,Honolulu,HI,96808,www.hmsa.com,Not-for-profit.,Mutual company.,808-948-6111,,808-948-5567,CVS/Caremark Rx,CVS/Caremark Rx,"Hawaii, plus Medicare Advantage plans in California and Nevada.","Blue Cross Blue Shield of Hawaii, HMO Hawaii, Health Plan Hawaii.",NO,YES,0,0,0,0,14,0,0,0,0,0,0,722081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
613,Excellus BlueCross BlueShield,Lifetime Healthcare Companies.,61,165 Court Street,Rochester,NY,14647,www.excellusbcbs.com,Not-for-profit.,Private.,585-454-1700,,,"MedImpact Healthcare Systems, FLRx (internal PBM)",Express Scripts (Curascript),New York.,"Upstate HMO; the Excellus Health Plan, Inc.",NO,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
617,Universal American Corporation-MA Division,Universal American Corp.,,4888 Loop Central Drive,Houston,TX,77081,www.universalamerican.com,For-profit.,Public.,713-965-9444,866-568-8921,,MemberHealth,,Nationwide.,"American Progressive Life and Health Insurance Co. of New York, Fresenius Medical Care Health Plan, Generations Healthcare, GlobalHealth Incorporated, Heritage Health Systems Inc., Marquette National Life Insurance Company, Pennsylvania Life Insurance Company, Pyramid Life Insurance Company, SelectCare Health Plans, SelectCare of Oklahoma, SelectCare of Texas, TexanPlus, TexasFirst Health Plans, Today's Options, Tribute.",NO,NO,0,0,722,348,331,0,0,0,0,16,1503,0,288,113,637,5127,106,717,348,22,1494,0,1523,0,1703,305,171,4570,21,132,163,0,0,97,31902,161,6678,0,6059,0,674,0,0,56750,0,5629,226,42,1436,0,0,0,
635,Blue Cross and Blue Shield of Kansas City,,,2301 Main Street,Kansas City,MO,64108,www.bluekc.com,Not-for-profit.,Private.,816-395-2222,800-892-6048,816-561-5669,Express Scripts,"Walgreens Specialty Pharmacy, Express Scripts (Accredo)",Kansas and Missouri.,"Blue Advantage Plus of Kansas City, BCBSKC, BlueKC, Blue Care, Preferred-Care, Preferred-Care Blue.",NO,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227814,0,0,0,0,0,0,0,0,422671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
645,Comprehensive Medical and Dental Program (CMDP),State of Arizona.,,"P.O. Box 29202, Site Code 942C",Phoenix,AZ,85038-9202,www.azdes.gov/cmdp,Not-for-profit.,Government.,602-351-2245,800-201-1795,602-264-3801,MedImpact Healthcare Systems,,Arizona.,fka Arizona Department of Economic Security (DES).,NO,NO,0,0,0,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
646,AltaMed Senior Buenacare,AltaMed Health Services Corporation.,,5425 East Pomona Boulevard,Los Angeles,CA,90022,www.altamed.org,Not-for-profit.,Private.,323-728-0411,,323-728-1535,PharMedQuest (consulting on Rx benefit),,California.,,NO,NO,0,0,0,0,1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
648,Sutter SeniorCare,"Sutter Health Sacramento Sierra Region, an affiliate of the non-profit health system Sutter Health.",,"7000 Franklin Boulevard, Suite 1020",Sacramento,CA,95823,www.sutterseniorcare.org,Not-for-profit.,Private.,916-424-8412,916-446-3100,916-446-3699,,Broadway Long Term Care Pharmacy,California.,Sutter Health Plus,YES,NO,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
651,Umpqua Health Alliance,,,"1813 West Harvard, Suite 206",Roseburg,OR,97471,www.umpquahealthalliance.org,Not-for-profit.,Private.,541-229-4842,800-877-6304,,,,Oregon.,,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
653,ITASCA Medical Care,,,1209 Southeast 2nd Avenue,Grand Rapids,MN,55744-3983,www.imcare.org,Not-for-profit.,Government.,218-327-2941,,218-327-5561,CVS/Caremark Rx,CVS/Caremark Rx,Minnesota.,IMCare.,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
658,Mid Rogue IPA HealthPlan,"Mid Rogue IPA Holding Company, Inc.",,740 Southeast 7th Street,Grants Pass,OR,97526,www.mripa.org,For-profit.,Private.,541-471-4106,888-460-0185,541-471-1524,,,Oregon.,"Mid Rogue Independent Physician Association (IPA), Mid Rogue Community Health Plan, CareSource, AllCare Health Plan (fka Mid Rogue Oregon Health Plan).",YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
662,MDWise,Clarian Hospital and Wishard Hospital.,,"1200 Madison Avenue, Suite 400",Indianapolis,IN,46225,www.mdwise.org,Not-for-profit.,Private.,317-630-2831,800-356-1204,317-822-7310,,,Indiana.,MDWise Hoosier Alliance; fka CIMCO.,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
666,Maryland Physicians Care (MPC),"Maryland General Health Systems, St. Agnes HealthCare, Washington County Health System, and Western Maryland Health System.",,"509 Progress Avenue, Suite 117",Linthicum,MD,21090-2256,www.marylandphysicianscare.com,Not-for-profit.,Private.,800-953-8854,,410-277-9722,,CVS/Caremark Rx,Maryland.,"Maryland Care, Inc.",YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
667,Priority Partners,"Owned by Johns Hopkins Healthcare, LLC, Johns Hopkins Medicine, Maryland Community Health System and eight federally qualified community health centers.",,6704 Curtis Court,Glen Burnie,MD,21060-9949,www.ppmco.org,Not-for-profit.,Private.,410-424-4400,800-654-9728,410-424-4883,CVS/Caremark Rx,,Maryland.,"Employer Health Programs, EHP Basic, EHP Premium.",YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
668,MedStar Family Choice (Maryland),MedStar Health.,,"8094 Sandpiper Circle, Suite O",Baltimore,MD,21236,www.medstarfamilychoice.com,For-profit,Private.,410-933-2200,800-261-3371,410-933-3019,CVS/Caremark Rx,,Maryland.,"fka Helix Family Choice, Inc.",YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
669,"JAI Medical Systems, Inc.",,,5010 York Road,Baltimore,MD,21212,www.jaimedical.com,For-profit.,Private.,410-433-2200,888-524-1999,410-532-7246,BioScrip,,Maryland.,,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
673,Marion Polk Community Health Plan,WVP Health Authority,,"2995 Ryan Drive SE, Suite 200",Salem,OR,97301,www.wvphealthauthority.org/medicaid,Not-for-profit.,Private.,503-371-7701,800-735-2900,503-371-8046,CVS/Caremark Rx,CVS/Caremark Rx,Oregon.,"ATRIO, Willamette Valley Community Health Plan.",YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
675,"Western Oregon Advanced Health, LLC",,,P.O. Box 1096,Coos Bay,OR,97420,www.docshp.com,Not-for-profit.,Private.,541-269-7400,800-264-0014,541-269-7147,,,Oregon.,"Doctors of the Oregon Coast South, Southwest Oregon IPA.",YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
676,"Cascade Health Alliance, LLC","Cascade Comprehensive Care, Inc.",,"2909 Daggett Avenue, Suite 225",Klamath Falls,OR,97601,www.cascadehealthalliance.com,For-profit.,Private.,541-883-2947,,541-885-9858,MedImpact Healthcare Systems,,Oregon.,,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
679,FirstCare Health Plans,Covenant Health System and Hendrick Medical Center.,,12940 North Highway 183,Austin,TX,78750,www.firstcare.com,For-profit.,Private.,512-257-6000,800-884-4901,877-878-8422,"Express Scripts, Inc.","Express Scripts, Inc.",Texas.,"SHA, LLC; Southwest Life & Health FirstCare PPO.",YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167546,0,0,0,0,0,0,0,0,
681,El Paso First Health Plans,El Paso County Hospital District.,,1145 Westmoreland Drive,El Paso,TX,79925,www.epfirst.com,Not-for-profit.,Government.,915-532-3778,,915-532-2877,Navitus Health Solutions,Navitus Health Solutions,Texas.,"El Paso Premier Plan, Preferred Administrators.",NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84410,0,0,0,0,0,0,0,0,
689,Univera Community Health,Univera Community Health.,61,P.O. Box 23000,Rochester,NY,14692,www.univeracommunityhealth.org,Not-for-profit.,Private.,800-683-3781,,,FLRx,,New York.,,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
695,Blue Cross & Blue Shield of Rhode Island,,,500 Exchange Street,Providence,RI,02903,www.bcbsri.com,Not-for-profit,Private.,401-459-5000,800-639-2227,401-459-5885,Catamaran Corporation,CVS/Caremark Rx,Rhode Island.,Coordinated Health Partners is the HMO subsidiary of Blue Cross and Blue Shield of Rhode Island.,NO,YES,249,2,97,893,2362,794,5860,83,143,5580,1039,14,66,36,1364,315,118,159,181,43779,943,345,1004,258,33,404,64,2125,1,19,1220,1527,28,250,3186,780,128,97,1172,340681,778,20,658,3210,73,1235,286,378,280,59,46,31,1
708,Blue Cross Blue Shield of Arizona,,,2444 West Las Palmaritas Drive,Phoenix,AZ,85021,www.azblue.com,Not-for-profit.,Private.,602-864-4899,602-864-4400,602-864-4035,MemberHealth,,"Arizona, plus Medicare Advantage plans in D.C. and Washington.","Medisun, Inc., MedStar Family Choice, Inc.",NO,YES,0,0,0,575747,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,
727,Blue Cross of Northeastern Pennsylvania,,,19 North Main Street,Wilkes-Barre,PA,18711,www.bcnepa.com,Not-for-profit.,Private.,570-200-4300,,570-200-6640,Express Scripts,,Pennsylvania.,"HMO of Northeastern Pennsylvania, Hospital Service Association of Northeastern Pennsylvania, First Priority Life Insurance Company.",NO,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,545470,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728,Capital BlueCross,,,2500 Elmerton Avenue,Harrisburg,PA,17177,www.capbluecross.com,Not-for-profit.,Private.,800-962-2242,,717-541-6915,CVS/Caremark Rx,Express Scripts (Curascript),Pennsylvania.,"Keystone Health Plan Central, Capital Advantage Insurance Company, Avalon Insurance Company.",NO,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732651,0,0,0,0,0,0,0,0,0,0,0,0,0,0
735,"UTMB Health Plans, Inc.",University of Texas Medical Branch in Galveston.,,301 University Boulevard,Galveston,TX,77555-1155,www.utmb.edu/multishareplan,Not-for-profit.,Private.,409-766-4066,866-735-3281,,,,Texas.,dba UTMB Healthcare Systems and UTMB Healthcare Systems HMO. Plan name is ChoiceONE Select.,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0,0,0,
736,Driscoll Health Plan,,,"615 North Upper Broadway, Suite 1621",Corpus Christi,TX,78401-0764,www.driscollhealthplan.com,Not-for-profit.,Private.,877-324-7543,,,Navitus Health Solutions,CVS/Caremark Rx,Texas.,Driscoll Children’s Health Plan.,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109786,0,0,0,0,0,0,0,0,
738,Texas Children's Health Plan,Texas Children's Hospital.,,"P.O. Box 301011, NB 8360",Houston,TX,77230-1011,www.texaschildrenshealthplan.org,Not-for-profit.,Private.,800-990-8247,,,,,Texas.,,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354073,0,0,0,0,0,0,0,0,
740,"Valley Baptist Health Plans, Inc.",Valley Baptist Health System.,,2005 Ed Carey Drive,Harlingen,TX,78550,www.valleyhealthplans.com,Not-for-profit.,Private.,956-389-2273,800-829-6440,956-389-2281,CVS/Caremark Rx,,Texas.,Valley Baptist Insurance Company.,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14793,0,0,0,0,0,0,0,0,
